system_id,est_cost,status,ward,onrcoutcome,projectname,activity_class
9699,475000,C,WAKATIPU,Safety,Andrews Road Access,
9700,20000,D,WAKATIPU,Safety,Glenorchy Rd at Sunshine Bay pedestrian facility,WC
9701,19726,C,WAKATIPU,Safety,Boyes at McBride shorten ped. crossing point Part 1,
9702,2000,C,WAKATIPU,Safety,Arrowtown Bowling Club,
9703,17500,D,WAKATIPU,TTR,ArwTwn-LH Rd destination sign,LR
9704,17500,D,WAKATIPU,TTR,Malaghans Rd destination sign,LR
9705,4000,C,WANAKA,Safety,SCHOOL ZONE 40 warning signs,
9706,5000,C,WANAKA,Safety,Cardona Valley Road Markings,
9707,7500,C,WANAKA,Safety,McDougall Street Crossing,
9708,2.00E+05,C,WANAKA,Resilience,Kane Road seal widening,
9709,7000,C,WANAKA,Safety,Aubrey Rd New Pedestrian Cross,
9710,1000,C,WANAKA,TTR,Riverbank Rd Signage,
9711,10000,C,WANAKA,Safety,Rata St Pedestrian Crossing,
9715,1.00E+05,C,WAKATIPU,Safety,Speargrass Flat Rd intersection upgrade,
9716,95000,D,WAKATIPU,Safety,Gorge Road in Arthurs Point footpath,WC
9717,100001,C,WAKATIPU,Safety,Coronet Peak Rd Safety Upgrade,
9718,30000,C,WANAKA,Safety,Lagoon Avenue install footpath,
9719,11000,C,WAKATIPU,Safety,Manse Road Traffic Calming,
9720,5500,C,WAKATIPU,Safety,Hunter Rd school bus stop,
9721,9000,C,WAKATIPU,Safety,Hallenstein St Guardrail,
9722,3600,C,WAKATIPU,Safety,Robertson St (west) lighting,
9724,20000,D,WAKATIPU,Safety,Arthurs Point Rd Lights,LR
9725,7500,C,WANAKA,Safety,Lake View Terrace Footpath,
9726,30000,C,WANAKA,Safety,Lagoon Avenue Footpath,
9727,1.00E+05,D,WAKATIPU,TTR,Hylton Place Widening,LR
9728,9000,C,WANAKA,Safety,Gladstone Rd School Signage,
9729,5000,C,WANAKA,Safety,Lismore Street Lighting,
9730,7500,C,WANAKA,TTR,Reece Crescent Intersection,
9731,20000,C,WANAKA,Safety,Gunn Road Crossing Point,
9732,12000,C,WANAKA,Safety,Kirimoko Crescent Footpath,
9733,20000,C,WANAKA,Safety,Riverbank Road  Intersection,
9734,30000,D,WAKATIPU,Safety,Wynyard Crescent Lighting,LR
9736,115000,C,CROWN RANGE SPR,Safety,Crown Range Weather Station,
9737,1500000,IC,GLENORCHY SPR,Safety,Bennetts Bluff alternative viewing area,R2Z
9738,16500,D,WANAKA,Safety,Wilkin Rd new footpath,WC
9739,75000,C,WANAKA,Safety,Ballantyne Rd New AC Footpath,
9740,10000,D,WAKATIPU,Safety,McBride Street Lighting,LR
9741,270000,C,WANAKA,Safety,Beacon Point Rd Widening,
9742,20000,D,WANAKA,Safety,Studholme Road streetlighting,LR
9745,30000,P,WANAKA,Safety,Old Wanaka Lighting Upgrade,LR
9746,2500,C,WAKATIPU,Accessibility,Cornwall St Lamp Post removed,
9748,20000,IC,WAKATIPU,Safety,Lake Avenue speed management,
9749,9750,C,WANAKA,Safety,Tourist Driver Project,
9750,18000,C,CROWN RANGE SPR,Safety,Tourist Driver project,
9751,18000,C,GLENORCHY SPR,Safety,Tourist Driver Project,
9753,60000,N,WAKATIPU,Safety,Intersection flag lighting (ar,
9754,532400,N,WAKATIPU,TTR,Transport strategy Queenstown,
9755,2.00E+05,N,WANAKA,TTR,Transport strategy Wanaka,
9756,450000,N,WAKATIPU,TTR,Transport strategy Frankton,
9757,0,C,WAKATIPU,Safety,Montessori Arrowtown Safety,
9758,1.00E+05,C,WANAKA,Safety,Mt Barker Notta seal east of Smith Rd,
9759,95000,C,WANAKA,Safety,Mt Barker Rd at Boundary Rd Notta seal,
9760,60000,C,WANAKA,Safety,Aubrey Rd Cycle Trail,
9761,24000,C,WANAKA,Accessibility,Kingston St footpath surface,
9762,12000,C,WANAKA,Safety,Aubrey Road Bus Bay,
9763,5800,C,WANAKA,Safety,Riverbank Road Calming,
9764,13000,C,WAKATIPU,Safety,McMillan Road playground footpath,
9765,4000,C,WANAKA,Safety,Brownston St pedestrian fence,
9766,5000,D,WAKATIPU,Safety,Allan Crescent pedestrian facility,WC
9767,186000,C,WAKATIPU,Accessibility,Glenda Drive crossing,
9768,7500,C,WAKATIPU,Safety,Kinloch Sight Rail,
9770,4000,C,WAKATIPU,Safety,Project Name,
9771,15000,P,WANAKA,Safety,Monley Lane footpath,WC
9773,20000,C,WAKATIPU,Safety,Lake Ave McBride st island,
9775,48000,C,WANAKA,Accessibility,Aubrey Rd footpath connection,
9776,10000,C,WANAKA,Safety,Anderson Rd cycle facilities,
9777,527000,IC,WANAKA,Accessibility,Path-Golf Course Rd to 3 Parks,
9778,18641,C,WAKATIPU,Safety,Man St at Duke St pedestrian median island: Part 1,
9780,21000,C,WAKATIPU,Safety,Hawthorne Dr at Lucas Pl footpath,
9781,3000,D,WAKATIPU,Safety,Willow Pl lighting,LR
9782,2000,C,WAKATIPU,Safety,RemarksPS 40 advise schl zone,
9783,3.00E+05,P,WANAKA,Safety,Aubrey Rd shared path west of Anderson - north side,WC
9784,2.00E+05,D,WANAKA,Safety,Alison Ave/Gunn Rd roundabout,R2Z
9785,1000,C,WANAKA,Safety,Alison Ave/Gunn Rd heavy vehicle restriction,
9786,50000,D,WANAKA,Safety,"Pedestrians, especially children (school and sports) crossing of Aubrey Rd to/from Rata St and Holy Family",WC
9787,60000,C,WANAKA,Safety,Aubrey Rd cycle lanes,
9788,1500,D,WANAKA,Amenity,Bill poster for sales/events,LR
9789,3000,C,WAKATIPU,Safety,40 advisory school zone,
9790,15000,D,WAKATIPU,Safety,Jones Ave at Myles Way pedestrian facility,WC
9791,24236,C,WAKATIPU,Safety,Von Rd upgrade for cyclists,
9793,2000,C,WAKATIPU,Safety,Church St at parking exit pedestrian mirror,
9794,5000,C,WAKATIPU,Safety,Searle Lane CCTV and S/Light,
9795,5000,C,WAKATIPU,Safety,Beach Street Pedestrianisation,
9796,19000,C,WANAKA,Safety,Hedditch St to Little St footpath,
9797,120000,C,WANAKA,Safety,Lismore to Little footpath,
9798,200,C,WANAKA,TTR,Sign to Tenby S Presbyt Church,
9799,60000,C,WANAKA,Safety,Tidy up of Hawea shops area,
9800,700,C,WANAKA,Safety,Bodkin requires S/light,
9801,750,D,WAKATIPU,Safety,Light up Ramshaw Steps,LR
9803,0,C,WAKATIPU,Safety,Judge and Jury Ln centreline,
9804,1000,C,WAKATIPU,Safety,Jones Ave X-intersection,
9805,300,C,WAKATIPU,TTR,Watties Track No Exit sign,
9806,150,C,WAKATIPU,Resilience,Grove Ln road sign,
9807,2500,D,WAKATIPU,Safety,110 Hallenstein new street light,LR
9808,2500,D,WAKATIPU,Safety,Cambridge St at Cornwall St new street light,LR
9809,20000,C,WANAKA,Safety,Brownston St raising drainage grates,
9810,9000,D,WAKATIPU,Safety,Hawthorn Dr at New World ped X-ing upgrade,WC
9811,4500,C,WANAKA,Safety,Ardmore BP forecourt/footpath,
9812,52000,C,WAKATIPU,Accessibility,Robertson St footpath connection,
9813,70000,C,WANAKA,Accessibility,Bernard Rd footpath,
9814,15164,C,WAKATIPU,Safety,Ballarat St carpark to Stanley St stairs upgrade,
9815,85000,C,WAKATIPU,Safety,Glenorchy Rd path to pump station,
9816,51836,C,WAKATIPU,Safety,1 Mile carpark pedestrian facility,
9817,30000,D,WAKATIPU,Accessibility,Footpath across Nerin Sqr,WC
9818,10000,C,WAKATIPU,Safety,Stalker Rd kea crossing,
9819,8438,C,WAKATIPU,Safety,Fernhill playgrnd ped X point Pt 1,
9820,25778,IC,WAKATIPU,Safety,Fernhill Rd at Avalon Cres ped crossing point,
9821,42000,D,WAKATIPU,Safety,Fernhill ped X near Watts,WC
9822,70000,C,WAKATIPU,Safety,Quail Rise footpath to Tucker Beach Rd,
9823,150000,D,WAKATIPU,Safety,Tucker Beach Rd footpath to bus stop,WC
9824,0,C,WAKATIPU,Accessibility,Ballarat St at Hallenstein St footpath widening,
9825,250000,D,WANAKA,Accessibility,Camphill path from Lachlan Ave to the river,WC
9826,3600,C,WAKATIPU,TTR,Frankton Sd access signs,
9828,67000,C,WANAKA,Safety,Mt Roy path link,
9829,3.00E+05,C,WANAKA,Safety,Mt Roy entrance upgrade,
9830,3.00E+05,N,WANAKA,Accessibility,Wanaka biking facilities,
9831,3.00E+05,N,WANAKA,Accessibility,Wanaka biking facilities,
9832,3.00E+05,N,WANAKA,Accessibility,Wanaka biking facilities,
9833,50000,N,WANAKA,Accessibility,Wanaka on-street wayfinding signage,
9834,50000,N,WANAKA,VfM,Wanaka transport communications,
9838,50000,C,WAKATIPU,Safety,Frankton 48 hour,
9839,50000,N,WANAKA,Safety,Cardrona Valley Rd safety improvements,
9840,1100000,P,WANAKA,Safety,Anderson Rd corridor upgrades,LR
9841,3.00E+05,N,WANAKA,Safety,SH6/84/Riverbank intersection improvement,
9842,250000,N,WANAKA,Safety,Urban Ballantyne Rd upgrade,
9843,3.00E+05,N,WANAKA,Safety,Urban Ballantyne Rd upgrade,
9844,7.00E+05,N,WANAKA,Safety,Urban Ballantyne Rd upgrade,
9846,8.00E+05,N,WANAKA,Safety,SH6/84/Riverbank intersection improvement,
9847,5.00E+05,N,WANAKA,Safety,Cardrona Valley Rd safety improvements,
9848,787000,N,WANAKA,Safety,LCLR Wanaka,
9849,228800,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9850,787000,N,WAKATIPU,Safety,LCLR Wakatipu,
9851,149100,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9852,813000,N,WANAKA,Safety,LCLR Wanaka,
9853,864000,N,WANAKA,Safety,LCLR Wanaka,
9854,49200,N,WANAKA,Safety,LCLR Wanaka,
9855,118450,N,WANAKA,Safety,LCLR Wanaka,
9856,337700,N,WANAKA,Safety,LCLR Wanaka,
9857,506950,N,WANAKA,Safety,LCLR Wanaka,
9858,526200,N,WANAKA,Safety,LCLR Wanaka,
9859,395450,N,WANAKA,Safety,LCLR Wanaka,
9860,564700,N,WANAKA,Safety,LCLR Wanaka,
9861,813000,N,WAKATIPU,Safety,LCLR Wakatipu,
9862,864000,N,WAKATIPU,Safety,LCLR Wakatipu,
9863,449200,N,WAKATIPU,Safety,LCLR Wakatipu,
9864,486450,N,WAKATIPU,Safety,LCLR Wakatipu,
9865,487700,N,WAKATIPU,Safety,LCLR Wakatipu,
9866,506950,N,WAKATIPU,Safety,LCLR Wakatipu,
9867,526200,N,WAKATIPU,Safety,LCLR Wakatipu,
9868,545450,N,WAKATIPU,Safety,LCLR Wakatipu,
9869,564700,N,WAKATIPU,Safety,LCLR Wakatipu,
9870,137500,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9871,129900,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9872,59800,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9873,55000,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9874,50250,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9875,45450,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9876,40600,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9877,35850,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9878,31050,N,GLENORCHY SPR,Safety,LCLR Glenorchy SPR,
9879,189200,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9880,200500,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9881,88950,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9882,81900,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9883,74800,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9884,67750,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9885,60650,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9886,53600,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9887,46500,N,CROWN RANGE SPR,Safety,LCLR Crown Range SPR,
9888,10000,C,WANAKA,Safety,Hidden Hills Drv intersection street light,
9889,30000,C,WAKATIPU,Safety,Hope Ave parking at playground,
9890,1000,C,WAKATIPU,Safety,Adamson pedestrian protection,
9891,50000,C,WANAKA,Safety,Moraine footpath connection,
9892,1500,C,WAKATIPU,Amenity,Wheelstops and grass protection,
9893,10000,D,WAKATIPU,Safety,Caernarvon St pedestrian facility for kindy,WC
9894,500,C,WAKATIPU,Safety,Widen Manse Rd speed cushions,
9895,500,C,WAKATIPU,Accessibility,Formalise Adamson bus stop,
9896,25000,C,WAKATIPU,Safety,Villers St guardrail,
9898,65000,C,WAKATIPU,Safety,Malaghans Rd lavender farm guardrail extension,
9899,121594,C,WANAKA,Safety,Nook Rd & Hawea Back Rd intersection upgrade Pt.1,
9900,1,C,WANAKA,Safety,Hawea Back Rd at Gray Rd bus stop,
9901,300,C,WANAKA,Safety,Gray Rd school bus route sign,
9902,300,C,WANAKA,Safety,Nook Rd T-intersection sign on Hawea Back Rd,
9903,300,C,WANAKA,Safety,Hawea Back Rd school bus route sign,
9904,20000,C,WANAKA,Amenity,Cappell Ave at tennis courts road edge upgrade,
9905,5000,C,WANAKA,Safety,Capell Ave - Bodkin St to toilets footpath,
9906,62000,C,WAKATIPU,Amenity,Ramshaw Ln car park project top-up,
9907,500,C,WAKATIPU,Accessibility,Frankton corner shops No Passenger Veh Parking,
9908,1500,D,WAKATIPU,Amenity,Sainsbury Rd no large passenger vehicle parking,LR
9909,500,C,WAKATIPU,Safety,Malaghans 70km/h repeater,
9911,26500,D,WAKATIPU,Safety,Gibbston Road Ottaseal,LR
9912,1000,C,WANAKA,Accessibility,Winery signage,
9913,1591.85,C,WANAKA,VfM,Myra St street light upgrade,
9914,3344.17,C,WANAKA,Safety,Peter Fraser Park car park twin head street light,
9915,9290,C,WAKATIPU,Safety,Buckingham St library antique light,
9916,85000,D,WAKATIPU,Safety,Ballarat St at Stanley St SE corner footpath upgrade,WC
9917,50000,C,WAKATIPU,Safety,Hallenstein St at Weaver speed treatment,
9918,10000,C,WAKATIPU,Safety,Morries Ln traffic calming,
9919,8000,C,WAKATIPU,Accessibility,Accessway to 285-259 parking management,
9921,1040000,P,WANAKA,Safety,Wanaka town centre shared space,
9922,26000,N,WANAKA,Safety,Dangerous trees Wanaka,
9923,50000,N,CROWN RANGE SPR,Resilience,Resilience Crown Range SPR,
9924,5.00E+05,N,WAKATIPU,TTR,Edith Cavell Bridge duplication - interim solution,
9925,41000,N,WAKATIPU,Safety,Dangerous trees Wakatipu,
9926,15000,D,GLENORCHY SPR,Safety,Dangerous trees Glenorchy SPR,LR
9927,3.00E+05,N,GLENORCHY SPR,Resilience,Reslience projects Glenorchy SPR,
9929,1000,C,WAKATIPU,Accessibility,"46, 48 & 50 Judge and Jury Drv access sign",
9930,3000,P,WANAKA,Safety,Stone St flag light,LR
9931,3000,P,WANAKA,Safety,Rodeo Dr flag light,LR
9933,50000,D,WAKATIPU,Safety,Brunswick St lighting upgrade,LR
9934,300,C,WANAKA,Accessibility,WRC directional sign,
9935,0,C,WAKATIPU,Accessibility,Brecon St kindergartens sign,
9936,34183,IC,WAKATIPU,Safety,Wynyard Cres pedestrian improvements,
9937,500,C,WAKATIPU,Accessibility,Maori Jack Rd sign,
9938,8300,C,WANAKA,Safety,Dungarvon St lighting reconfiguration,
9939,50000,C,WANAKA,Safety,Capell Ave at Domain Rd intersection upgrade Part 1 Design,
9940,500,C,WAKATIPU,Safety,No Exit St Georges Ave,
9941,0,C,WAKATIPU,Safety,Mirror for ABBA Court Motel access,LR
9942,10000,D,WAKATIPU,Safety,Lucas Pl at airport northern side pedestrian direction,WC
9943,500,C,WAKATIPU,Safety,NO EXIT Woddley Pl,
9944,500,C,WANAKA,Safety,Slippery gravel surface sign Gladston Rd,
9945,1000,D,WANAKA,Amenity,Luggate pedestrian bridge repaint,LR
9946,20000,D,WAKATIPU,Safety,Stalker Rd before Regent St guardrail extension,R2Z
9947,15000,C,WAKATIPU,Accessibility,McBride - state highway pedestrian link,
9948,3231,C,WAKATIPU,VfM,Berkshire Street Foothpath Remediation Pt 1,
9949,0,C,WAKATIPU,Accessibility,Industrial Place - No Parking on Grass signage,
9950,500,C,WANAKA,Accessibility,Ruby Island Rd - Signage 200m to Ruby Island Rd,
9952,5000,D,WAKATIPU,Safety,Goldfield heights - handrail,WC
9953,225000,D,WAKATIPU,Safety,Malaghans at Dalefield Rd intersection improvements,R2Z
9954,600,D,GLENORCHY SPR,Safety,Bridges,LR
9955,43000,C,GLENORCHY SPR,Safety,Glenorchy Rd at 17.3km safety barrier,
9956,134395,C,GLENORCHY SPR,Safety,Glenorchy Rd at 17.9km safety barrier,
9957,174139.5,C,GLENORCHY SPR,Safety,Glenorchy Rd at 15.5km safety barrier,
9958,166203,C,GLENORCHY SPR,Safety,Glenorchy Rd at 24.9km safety barrier,
9959,202311,C,GLENORCHY SPR,Safety,Glenorchy Rd at 25.9km safety barrier,
9960,23020,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9961,17970,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9962,24500,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9963,39450,D,GLENORCHY SPR,Safety,Bridges,LR
9964,13400,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9965,84160,D,GLENORCHY SPR,Safety,Bridges,LR
9966,13400,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9967,23000,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9968,23000,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9969,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9970,19750,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9971,19750,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9972,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9973,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9974,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9975,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9976,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9977,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9978,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9979,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9980,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9981,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9982,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9983,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9984,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9985,179866.67,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9986,198500,D,GLENORCHY SPR,Safety,Geotechnical Investigation,LR
9987,4000,D,GLENORCHY SPR,Safety,Line Marking,R2Z
9988,13400,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9989,18000,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9990,25000,D,GLENORCHY SPR,Safety,Safety barrier,R2Z
9991,33080,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9992,41465,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9993,31000,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9994,37760,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9995,40000,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9996,87000,D,GLENORCHY SPR,Safety,Safety Barrier,LR
9997,48970,C,GLENORCHY SPR,Safety,Glenorchy Rd at 30km safety barrier,
9998,43000,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
9999,40604,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10000,141644.25,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10001,118944,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10002,52474,C,GLENORCHY SPR,Safety,Glenorchy Rd at 18.2km safety barrier,
10003,106200,C,GLENORCHY SPR,Safety,Glenorchy Rd at 19.2km safety barrier,
10004,118413,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10005,91995.75,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10006,105172.5,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10007,77392,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10008,1080000,D,GLENORCHY SPR,Safety,Passing/ Slow vehicle Lane,LR
10009,2016000,D,GLENORCHY SPR,Safety,Passing/ Slow vehicle Lane,LR
10010,2160000,D,GLENORCHY SPR,Safety,Passing/ Slow vehicle Lane,LR
10011,3600000,D,GLENORCHY SPR,Safety,Passing/ Slow vehicle Lane,LR
10012,2560000,N,GLENORCHY SPR,Safety,Roading,
10014,77780,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10015,90270,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10016,83930,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10017,83930,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10018,126000,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10019,122130,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10020,64300,D,GLENORCHY SPR,Safety,Safety Barrier,LR
10021,70800,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10022,134520,D,GLENORCHY SPR,Safety,Safety Barrier,LR
10023,7375,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10024,14750,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,WC
10025,242667,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10026,233109,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10027,188859,C,GLENORCHY SPR,Safety,Glenorchy Rd at 26.5km safety barrier,
10028,161955,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10029,345150,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10030,157235,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10031,175761,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10032,397807.5,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10033,159300,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
