system_id,est_cost,status,ward,onrcoutcome,projectname,activity_class
10034,175230,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10035,73750,D,GLENORCHY SPR,Safety,Mull St/Paradise Rd pedestrian facility,WC
10036,147500,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10037,29500,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,WC
10038,250750,D,GLENORCHY SPR,Safety,Safety Barrier,R2Z
10039,368750,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10040,125000,C,GLENORCHY SPR,Safety,Mull St footpath,
10042,16500,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10043,526000,D,GLENORCHY SPR,Safety,Bridges,LR
10044,32000,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10045,14750,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10046,14750,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10047,1315000,D,GLENORCHY SPR,Safety,Bridges,LR
10048,44250,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10049,70000,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10050,88500,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,R2Z
10051,14750,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10052,106515,D,GLENORCHY SPR,Safety,Bridges,R2Z
10053,35505,D,GLENORCHY SPR,Safety,Bridges,LR
10054,78900,D,GLENORCHY SPR,Safety,Bridges,R2Z
10055,8850000,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,R2Z
10056,47340,D,GLENORCHY SPR,Safety,Bridges,LR
10057,23670,D,GLENORCHY SPR,Safety,Bridges,LR
10058,18410,D,GLENORCHY SPR,Safety,Bridges,LR
10059,52600,D,GLENORCHY SPR,Safety,Bridges,LR
10060,120000,D,GLENORCHY SPR,Safety,Routeburn RP5600 bridge approach improvements,R2Z
10061,1180000,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,LR
10062,170950,D,GLENORCHY SPR,Safety,Bridges,LR
10063,88500,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,R2Z
10064,368750,D,GLENORCHY SPR,Safety,Misc. Safety Improvements,R2Z
10065,0,C,GLENORCHY SPR,Safety,signage,
10066,0,C,GLENORCHY SPR,Safety,signage,LR
10067,0,C,GLENORCHY SPR,Safety,signage,LR
10068,0,C,GLENORCHY SPR,Safety,signage,LR
10069,0,C,GLENORCHY SPR,Safety,signage,LR
10070,0,C,GLENORCHY SPR,Safety,signage,LR
10071,0,C,GLENORCHY SPR,Safety,signage,LR
10072,0,C,GLENORCHY SPR,Safety,Signage,LR
10073,0,C,GLENORCHY SPR,Safety,signage,LR
10074,0,C,GLENORCHY SPR,Safety,signage,LR
10075,22500,D,GLENORCHY SPR,Safety,signage,WC
10076,5900,D,GLENORCHY SPR,Safety,signage,R2Z
10078,6750,D,GLENORCHY SPR,Safety,signage,LR
10079,6750,D,GLENORCHY SPR,Safety,signage,LR
10080,8850,D,GLENORCHY SPR,Safety,signage,LR
10081,9000,D,GLENORCHY SPR,Safety,signage,R2Z
10082,0,C,GLENORCHY SPR,Safety,Mull St at 0.3km speed feedback sign,
10083,45000,D,GLENORCHY SPR,Safety,signage,R2Z
10084,11250,D,GLENORCHY SPR,Safety,signage,LR
10085,5625,D,GLENORCHY SPR,Safety,signage,LR
10093,16875,C,CROWN RANGE SPR,Safety,Crown Range Rd guardrail @ RP16850,
10097,10122,C,CROWN RANGE SPR,Safety,Crown Range summit car park entrance upgrade Pt 1,
10100,11250,C,WAKATIPU,Safety,Crown Range Rd guardrail @ 12400,
10101,16875,C,CROWN RANGE SPR,Safety,Crown Range Rd guardrail @ RP14511,
10102,14063,C,CROWN RANGE SPR,Safety,Crown Range Rd guardrail @ RP14794,
10103,16875,C,CROWN RANGE SPR,Safety,Crown Range Rd guardrail @ RP15038,
10105,22500,C,WAKATIPU,Safety,Crown Range Rd guardrail @ RP16190,
10209,500,C,WANAKA,Safety,Golf Course Rd elderly ped signs,
10210,300,C,WANAKA,Accessibility,Ardmore St south of Lakeside Rd loading zone,
10212,3000,D,WAKATIPU,Safety,Reconfig Hawthorn left turn into Remarks Park,R2Z
10213,1000,D,WANAKA,Safety,Motatapu Road - Corner signage,LR
10214,20000,D,WANAKA,Safety,Motatapu Rd bridge guradrail,R2Z
10215,2.00E+05,D,WAKATIPU,Accessibility,Larch Hill Pl/Panners Way - Pedestrian link,WC
10216,0.01,C,WAKATIPU,Safety,Brecon Street - Gondola roundabout,
10217,1000,D,WAKATIPU,Safety,Hawthorne Dr at Glenda Dr cycling provisions,WC
10218,10000,D,WAKATIPU,Safety,Arrowtown Lake Hayes Road - Verge parking,LR
10220,4000,D,WAKATIPU,Safety,Alder Ave new footpath,WC
10222,150,C,WANAKA,Safety,Lakeview Tce children warning sign,
10223,10000,D,WAKATIPU,Safety,Stalker Road - New footpath,WC
10224,0,C,WANAKA,Accessibility,Wanaka Airport - No Camping Signs,
10225,6000,D,WAKATIPU,Safety,Centennial Ave pedestrian warning signs,WC
10226,20000,D,WAKATIPU,Safety,Riverside Rd traffic calming,R2Z
10227,1000,D,WAKATIPU,Safety,Oxenbridge Tunnel Rd entrance protection,R2Z
10228,30000,D,WAKATIPU,Safety,Centennial Avenue - School Crossing,WC
10229,41675,IC,WAKATIPU,Safety,Centennial Avenue - New footpath to school,
10230,30000,D,WAKATIPU,Safety,Centennial Avenue - Traffic Calming,R2Z
10231,25000,P,WAKATIPU,Safety,Kingston library parking improvements,LR
10232,5000,D,WAKATIPU,Safety,Morries Lane - Traffic calming,R2Z
10234,2000,C,WANAKA,Safety,Dungarvon St - Pedestrian Crossing,
10236,15000,D,WANAKA,Safety,Alison Avenue - Blind Corner treatment,R2Z
10239,20000,D,WAKATIPU,Safety,Robins Road - Traffic Calming,R2Z
10240,10000,D,WAKATIPU,Safety,Nairn Street - Traffic Calming,R2Z
10241,500,C,WANAKA,Accessibility,Hikuwai Dr - No River Access sign,
10242,0,C,WAKATIPU,Safety,Richards Park Lane - Mirror,
10244,0,C,WANAKA,Safety,McLennan Rd sharp corner signs,LR
10246,0,C,WAKATIPU,Amenity,Brecon St car park No Parking on Verge signs,
10247,45000,D,WAKATIPU,Safety,McKerrrow Place - Streetlight review,LR
10249,10000,P,WANAKA,Safety,Ballantyne Rd - New Streetlight,LR
10250,30000,D,WAKATIPU,Safety,Frankton Bus Stop - Lighting,LR
10251,5000,D,WAKATIPU,Safety,Adamson Drive - Bus Stop Lighting,LR
10252,0,C,WAKATIPU,Safety,Mull St verge parking treatment,LR
10253,30000,D,WAKATIPU,Safety,Brunswick/Lake Esp intersection rejig,R2Z
10254,5.00E+05,D,WAKATIPU,Amenity,Oregon Drv kerbs and channels (stormwater),LR
10256,40000,D,WAKATIPU,Safety,Maxwell Pl barrier,R2Z
10257,0,C,WAKATIPU,Safety,Dalefield cycle safety,LR
10258,10000,D,WAKATIPU,Safety,Bridesdale entrance traffic calming,R2Z
10259,20000,D,WAKATIPU,Safety,Lucus Pl pedestrian crossing points,WC
10260,3000,D,WAKATIPU,Safety,Denbeigh/Stafford sight distance issues,LR
10261,50000,C,WANAKA,Amenity,Luggate car park improvements,
10262,35000,D,WAKATIPU,Safety,Arthurs Pt Rd footpath to bus stop,WC
10263,1.00E+05,C,WAKATIPU,Safety,Kinloch Rd raising - location 2,
10264,10000,C,WAKATIPU,Safety,Dalefield Rd S-bend guardrail,
10266,50000,D,WAKATIPU,Safety,Lower Shotover Rd safety improvements Part 1. Design,R2Z
10267,50000,D,WANAKA,Amenity,Unsealed Beacon Point Rd dust treatment,LR
10268,50000,D,WAKATIPU,Safety,Tucker Beach Rd sharp bend guardrail,R2Z
10269,11486,C,WAKATIPU,Safety,Thompson St traffic calming,
10270,10000,C,WAKATIPU,Amenity,Searl Ln stormwater control for Taco Medic,
10271,5000,C,WAKATIPU,Safety,1 Mile roundabout/car park block out,
10272,10000,D,WAKATIPU,Safety,Trail accessway from Centennial traffic calming,R2Z
10273,4.00E+05,IC,WANAKA,Safety,Aubrey Rd cycle/walkway sealing - Section 1,
10274,1000,D,WANAKA,Safety,Frederick St sight distance,LR
10277,15000,D,WAKATIPU,Safety,Turner St Lighting Upgrade,LR
10278,35000,D,WANAKA,Safety,Youghal street Lighting Upgrade,LR
10279,35000,D,WANAKA,Safety,Roche St lighting upgrade,LR
10280,30000,D,WANAKA,Safety,Dungarvon St lighting upgrade,LR
10281,120000,D,WANAKA,Safety,Ewing Pl Lighting Upgrade,LR
10282,66000,D,WAKATIPU,VfM,Lucus/Hawthorne/Riverside subsoil drainage,LR
10283,75000,D,WAKATIPU,Safety,Panorama Terrace Footpath widening,WC
10284,20000,D,WAKATIPU,Safety,Coronet Peak Rd base car park gate,LR
10285,10000,D,WAKATIPU,Safety,Arawata terrace bus shelter street light.,LR
10286,20000,D,WAKATIPU,Safety,Arawata fill-in lighting,LR
10287,2000,D,WAKATIPU,Amenity,Coal Pit Rd bus stop conversion,LR
10288,10000,D,WAKATIPU,Safety,Lake Ave traffic calming outside the FAT,WC
10289,70000,C,WAKATIPU,Safety,Redfern Tce guardrail/pedestrian fence,
10290,0,C,WAKATIPU,Accessibility,Mull St toilet direction sign at Oban St,
10291,15000,D,WAKATIPU,Safety,Lake Ave outside FAT street light.,LR
10292,10000,P,WANAKA,Safety,Lighting Lagoon Ave path south of Bernard,LR
10293,5000,D,WAKATIPU,Safety,Atley Road traffic calming,R2Z
10294,10000,D,WAKATIPU,Amenity,Possible drainage outside 53 Centennial,LR
10295,20000,D,WAKATIPU,Safety,Illumination of Hunter/Speargrass,LR
10296,10000,D,WAKATIPU,Safety,Frankton Rd accessways traffic calming,R2Z
10297,2500,D,WANAKA,Safety,Old Wanaka Firestation kerb upgrade,LR
10298,87000,D,GLENORCHY SPR,Safety,Traffic calming and slow vehicle management,R2Z
10299,3.00E+05,P,WAKATIPU,Safety,Glenda Dr footpath duplication and upgrade,WC
10300,3100,D,GLENORCHY SPR,Safety,signage,WC
10302,50000,D,WAKATIPU,Safety,Gy Rd road condition sign,R2Z
10303,4965,IC,WAKATIPU,Safety,Cow Ln pedestrian crossing,
10304,2000,D,WAKATIPU,Safety,Shotover rat runs,R2Z
10305,10000,D,WAKATIPU,Safety,At-LH Rd speed feedback sign,R2Z
10306,1.00E+05,D,GLENORCHY SPR,Safety,Glenorchy Lagoon lookout,LR
10307,2000,D,WANAKA,Accessibility,Nichol to Grandview footpath connection,WC
10308,10000,D,WAKATIPU,Resilience,Chard farm Rd slip rebuild,LR
10309,47946,C,WAKATIPU,Accessibility,Industrial Pl to Gorge Rd car park footpath,
10310,20000,D,WAKATIPU,Accessibility,Highview/Andrews Rd ped link,WC
10311,30000,C,CROWN RANGE SPR,Safety,Eastbourne gates winter safety container,
10312,1500,C,WANAKA,Accessibility,Wanaka cycle stands,
10313,5000,C,WAKATIPU,Safety,Atley Rd pump station guard rail,
10314,32000,C,WANAKA,Safety,Camp Hill Rd power pole guard rail,
10315,32000,C,WAKATIPU,Safety,Glenda Dr remark after EAR construction,
10316,5000,C,WANAKA,Safety,Aubrey Rd speed restriction,
10317,250000,D,WANAKA,Accessibility,Matai and Beech footpatths,WC
10318,360000,P,WANAKA,Safety,Rata St traffic calming,R2Z
10319,11840,C,WANAKA,Safety,Beacon Pt-Penrith Park speed advisories,
10320,50000,D,WANAKA,Safety,Penrith Park wall safety,LR
10321,10000,P,WANAKA,Safety,Beacon Pt-Penrith Park Rds intersection light,LR
10322,0,C,WAKATIPU,Safety,Anglesea St chicanes,
10323,10000,D,WAKATIPU,Safety,Denbigh & Anglesea/Caernarvon intersection treatments,R2Z
10326,119444,C,WAKATIPU,Safety,Gorge Rd retail center guardrail,
10327,20000,D,WAKATIPU,Resilience,Coal Pit Rd drainage redirection to Franks Creek,LR
10328,20000,D,WANAKA,Safety,Dungarvon & Ardmore intersection improvements,R2Z
10329,25000,P,WANAKA,Safety,Cardona Valley Rd at medical center footpath connections,WC
10330,7.00E+05,D,WAKATIPU,Safety,Stalker Rd bus lane and footpath to State Highway,PTI
10331,50000,C,WANAKA,Resilience,Timaru Creek Rd shoulder drop-out fix,
10332,10000,D,WANAKA,Accessibility,Daniel Tce to West Meadows Dr footpath connection,WC
10333,1.00E+06,D,WAKATIPU,Resilience,Butlers Green wall repair and reslience,LR
10334,5000,D,WAKATIPU,Safety,Lighting steps Hay to Shotover,LR
10335,15000,D,WAKATIPU,Safety,Lighting improvements to Gorge Rd,LR
10336,3000,D,WAKATIPU,Safety,Anderson Heights lighting,LR
10337,3.00E+05,IC,WANAKA,Safety,Aubrey Rd cycle/walkway sealing - Section 2,
10338,3.00E+05,IC,WANAKA,Safety,Aubrey Rd cycle/walkway sealing - Section 3,
10339,3.00E+05,IC,WANAKA,Safety,Aubrey Rd cycle/walkway sealing - Section 4,
10340,15000,D,WAKATIPU,Safety,Ferry Hill Dr lighting from Tuckers Beach,LR
10341,80000,D,WAKATIPU,Safety,Skippers Rd intersection seal extension,R2Z
10342,23547,C,WAKATIPU,Safety,Jock Boyd Pl footpath,
10343,40000,D,WANAKA,Safety,Gunn Rd parking bay at bike park,WC
10344,50000,C,WANAKA,Safety,19/20 Wanaka general signs and lines,
10345,50000,C,WAKATIPU,Safety,Wakatipu general signs and lines,
10346,1.00E+05,P,WAKATIPU,Safety,Hawthorne/Red Oaks signals - half share,R2Z
10347,60000,C,CROWN RANGE SPR,Safety,Cardrona southern speed limit threshold path extension,
10348,185000,C,WANAKA,Safety,Hawea Dam control structure/Capell Ave barrier upgrade,
10349,220000,C,WANAKA,Accessibility,Footpath upgrade near medical centre 19/20,
10350,80000,D,WAKATIPU,Safety,Wiltshire pedestrian safety upgrades,WC
10351,21000,C,WAKATIPU,Safety,Hawthorne Dr at Lucas Pl footpath,
10352,30000,D,WANAKA,Safety,"Cardrona, southbound speed feedback sign",R2Z
10353,2000,D,WANAKA,Safety,Camp Hill Rd bridge speed advisories,LR
10354,33000,C,WANAKA,Resilience,Aspiring Tce stabilisation Pt 1 design,
10355,808828,IC,WAKATIPU,Safety,Arthurs Point cycle and ped improvements,
10356,16250,P,WANAKA,Safety,CARDRONA VALLEY ROAD -  Widen shoulder of road@RP 15800,R2Z
10357,50625,P,WANAKA,Safety,CARDRONA VALLEY ROAD -  Intersection improvements@RP 3600,R2Z
10358,33750,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Seal improvements@RP 3200,R2Z
10359,45000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 5680,R2Z
10360,40000,C,WANAKA,Safety,Cardrona Valley Rd -  Safety barrier installation @RP 3200,
10361,226250,C,WANAKA,Safety,CARDRONA VALLEY ROAD -  Extend existing safety barrier@RP 11830,
10362,45000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 3600,R2Z
10363,79000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 3200,R2Z
10364,118125,D,WANAKA,Safety,"CARDRONA VALLEY ROAD -  Relocation of power pole, safety barrier@RP 15250",R2Z
10365,79000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 2900,R2Z
10366,50625,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 6000,R2Z
10367,112000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Extend existing safety barrier both sides @ RP 8530,R2Z
10369,106875,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation @ RP 9580,R2Z
10371,90000,C,WANAKA,Safety,CARDRONA VALLEY ROAD -  Extend existing safety barrier@RP 13700,
10372,124650,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 14234,R2Z
10373,70875,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Extend existing safety barrier@RP 15662,R2Z
10374,73125,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Extend existing safety barrier@RP 17900,R2Z
10375,90325,C,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 19110,
10376,78750,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 20600,R2Z
10377,56250,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 3600,R2Z
10378,180000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 8850,R2Z
10379,393750,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 10700,R2Z
10380,193500,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 12400,R2Z
10381,292500,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 13000,R2Z
10382,0,C,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install advance school bus warning signage @ RP 8410,LR
10383,0,N,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install curve arrow sign@RP 11600,
10384,0,N,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install chevrons@RP 11600,
10385,0,N,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install advance signage and chevrons@RP 3600,
10386,4500,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install advance tourist signage@RP 15800,LR
10387,0,C,WANAKA,Safety,CARDRONA VALLEY ROAD -  Remove vegetation@RP 15800,
10388,4500,P,WANAKA,Safety,CARDRONA VALLEY ROAD -  Remove existing tree@RP 16695,
10389,0,C,WANAKA,Safety,CARDRONA VALLEY ROAD -  Remove existing tree@RP 3845,
10391,79000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Safety barrier installation@RP 2100,R2Z
10392,67000,P,CROWN RANGE SPR,Safety,Cardrona Vally Rd pedestrian facilities and traffic calming at the Cardrona Hotel,R2Z
10393,0,C,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install advanace tourist signage@RP 3945,LR
10394,6750,P,CROWN RANGE SPR,Safety,CARDRONA VALLEY ROAD -  Replace one non-compliant terminal@RP 130,R2Z
10395,13500,P,CROWN RANGE SPR,Safety,CARDRONA VALLEY ROAD -  Replace two non-compliant terminals@RP 195,R2Z
10396,6750,D,CROWN RANGE SPR,Safety,CARDRONA VALLEY ROAD -  Replace one non-compliant terminal@RP 530,R2Z
10397,13500,P,CROWN RANGE SPR,Safety,CARDRONA VALLEY ROAD -  Replace two non-compliant terminals@RP 789,R2Z
10398,13500,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Replace two non-compliant terminals@RP 2358,R2Z
10399,6750,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Replace one non-compliant terminal@RP 13929,R2Z
10400,21500,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Remove existing trees@RP 15675,LR
10401,6500,C,CROWN RANGE SPR,Safety,CARDRONA VALLEY ROAD -  Remove existing tree@RP 45,R2Z
10403,6500,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Remove existing tree@RP 6380,LR
10405,40000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Widen shoulder and add slip lane@RP 8410,LR
10406,276000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Alignment improvement intersection ingress from RH turn@RP 21690,R2Z
10407,315000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install roundabout/dumbell @RP 23770,R2Z
10408,360000,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install roundabout/dumbell @RP 24430,R2Z
10409,60750,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Retaining wall construction@RP 9830,LR
10410,1125,N,WANAKA,Safety,CARDRONA VALLEY ROAD -  Install direction signs@RP 8410,
10411,1125,C,WANAKA,Safety,CARDRONA VALLEY ROAD -  Relocation of sign@RP 15662,
10413,16500,D,WANAKA,Safety,CARDRONA VALLEY ROAD -  Relocation of fence@RP 14600,R2Z
10414,0,D,CROWN RANGE SPR,Safety,CARDRONA VALLEY ROAD -  Monitor trees in swale@RP 1200,LR
10415,50625,D,CROWN RANGE SPR,Safety,Cardrona Valley Rd -  Straighten alignment @ RP809,LR
10416,45000,D,WANAKA,Safety,"CARDRONA VALLEY ROAD -  Catchment analysis, channel clearing and drainage works@RP 3200",LR
10417,105000,D,WANAKA,Safety,"CARDRONA VALLEY ROAD -  Drainage improvements, catchment analysis@RP 3600",LR
10418,10000,D,WANAKA,Accessibility,Frye Cres footpath connection,WC
10419,10000,P,WANAKA,Safety,Little St lighting,LR
10420,1.00E+05,D,CROWN RANGE SPR,Safety,"Cardrona Valley Rd, Cardrona south lighting installation",LR
10421,20000,D,WAKATIPU,Safety,Broadview Rise lighting upgrade,LR
10422,60000,D,WAKATIPU,Safety,Peninsula Rd additional lighting due to deer,LR
10424,0,C,CROWN RANGE SPR,Safety,Crown Range Road -  Chain Bays & Pull Over Areas @RP 9350,LR
10426,33750,D,CROWN RANGE SPR,Safety,Crown Range Road -  Chain Bays & Pull Over Areas @RP 9350,R2Z
10428,0,C,WAKATIPU,Safety,Crown Range Rd - Chevrons Zig Zag Corners,LR
10429,18984,C,CROWN RANGE SPR,Safety,Crown Range Road -  Chain Bays & Pull Over Areas @RP 6700,R2Z
10431,112500,D,CROWN RANGE SPR,Safety,Crown Range Road -  Chain Bays & Pull Over Areas @RP 9350,R2Z
10432,22500,D,CROWN RANGE SPR,Safety,Crown Range Road -  Chain Bays & Pull Over Areas @RP 7800,R2Z
10433,22500,D,CROWN RANGE SPR,Safety,Crown Range Road -  Chain Bays & Pull Over Areas @RP 8760,R2Z
10435,25000,D,CROWN RANGE SPR,Safety,Crown Range Road -  Geotech @RP 11530,LR
10436,20000,D,CROWN RANGE SPR,Safety,Crown Range Road -  Geotech @RP 12200,LR
10441,16875,C,CROWN RANGE SPR,Safety,Crown Range Road -  Safety (Barrier) @RP 15240,R2Z
